Drug_Name,Phase,Trial_Duration_Months,Num_Patients,Adverse_Event_Rate,Efficacy_Score,Regulatory_Fast_Track,Approval
Drug_250,Phase 3,46,3690,0.33,0.37,1,0
Drug_251,Phase 1,50,3944,0.49,0.12,0,0
Drug_252,Phase 2,23,4157,0.19,0.74,0,0
Drug_253,Phase 3,52,1391,0.01,0.24,0,1
Drug_254,Phase 2,41,3713,0.12,0.37,0,0
Drug_255,Phase 1,52,265,0.42,0.06,1,0
Drug_256,Phase 2,27,388,0.43,0.8,0,1
Drug_257,Phase 3,39,4112,0.38,0.77,0,0
Drug_258,Phase 2,52,2758,0.06,0.73,0,1
Drug_259,Phase 2,13,3202,0.4,0.3,1,0
Drug_260,Phase 1,45,1800,0.46,0.17,0,0
Drug_261,Phase 2,54,2471,0.3,0.64,1,1
Drug_262,Phase 3,49,759,0.47,0.5,0,1
Drug_263,Phase 1,24,3776,0.41,0.18,1,0
Drug_264,Phase 2,47,3692,0.33,0.69,1,1
Drug_265,Phase 3,46,4043,0.29,0.99,0,1
Drug_266,Phase 3,42,538,0.17,0.75,0,1
Drug_267,Phase 2,11,96,0.08,0.74,1,1
Drug_268,Phase 3,57,3409,0.3,0.95,0,1
Drug_269,Phase 2,31,4923,0.16,0.2,1,1
Drug_270,Phase 1,39,4856,0.43,0.57,0,0
Drug_271,Phase 3,50,450,0.5,0.98,1,1
Drug_272,Phase 3,11,4040,0.38,0.17,1,1
Drug_273,Phase 3,42,3207,0.05,0.7,1,1
Drug_274,Phase 3,38,4395,0.14,0.59,0,1
Drug_275,Phase 2,58,440,0.05,0.59,0,1
Drug_276,Phase 2,27,3903,0.33,0.7,0,1
Drug_277,Phase 3,26,4480,0.38,0.93,0,0
Drug_278,Phase 2,11,678,0.46,0.78,0,1
Drug_279,Phase 3,11,4282,0.22,0.06,0,1
Drug_280,Phase 3,53,2980,0.45,0.85,1,1
Drug_281,Phase 3,9,1571,0.44,0.23,0,0
Drug_282,Phase 2,35,876,0.16,0.38,0,1
Drug_283,Phase 2,16,4872,0.43,0.46,0,1
Drug_284,Phase 1,35,1550,0.19,0.48,0,0
Drug_285,Phase 2,36,3344,0.15,0.44,0,1
Drug_286,Phase 1,29,2469,0.32,0.94,1,0
Drug_287,Phase 2,14,984,0.16,0.71,1,0
Drug_288,Phase 2,8,3092,0.32,0.63,0,0
Drug_289,Phase 1,56,4547,0.3,0.05,0,0
Drug_290,Phase 2,36,1516,0.28,0.9,1,1
Drug_291,Phase 1,45,3611,0.19,0.91,0,0
Drug_292,Phase 1,42,664,0.27,0.78,0,0
Drug_293,Phase 3,41,1232,0.3,0.01,0,0
Drug_294,Phase 2,29,3273,0.27,0.06,0,1
Drug_295,Phase 1,36,2717,0.22,0.23,0,0
Drug_296,Phase 2,11,180,0.01,0.13,0,1
Drug_297,Phase 3,7,3033,0.29,0.4,0,1
Drug_298,Phase 1,25,4328,0.08,0.92,1,0
Drug_299,Phase 2,33,4509,0.32,0.47,0,1
Drug_300,Phase 1,16,88,0.38,0.01,1,0
Drug_301,Phase 1,9,4009,0.25,0.28,1,0
Drug_302,Phase 2,20,3637,0.27,0.04,0,0
Drug_303,Phase 2,11,970,0.48,0.04,0,1
Drug_304,Phase 2,59,2819,0.42,0.28,0,0
Drug_305,Phase 3,54,4161,0.46,0.28,0,1
Drug_306,Phase 3,35,542,0.41,0.79,1,1
Drug_307,Phase 2,43,1181,0.05,0.97,0,0
Drug_308,Phase 2,56,3571,0.07,0.37,1,0
Drug_309,Phase 3,7,360,0.26,0.43,0,0
Drug_310,Phase 1,20,788,0.12,0.84,0,1
Drug_311,Phase 2,16,3291,0.24,0.27,0,0
Drug_312,Phase 1,13,595,0.2,0.16,0,0
Drug_313,Phase 1,31,2511,0.27,0.85,0,0
Drug_314,Phase 3,56,4396,0.37,0.05,0,0
Drug_315,Phase 3,50,4904,0.36,0.62,0,1
Drug_316,Phase 2,49,1854,0.26,0.56,0,0
Drug_317,Phase 2,10,3262,0.41,0.35,1,0
Drug_318,Phase 1,11,3860,0.22,0.32,0,1
Drug_319,Phase 1,31,863,0.45,0.77,1,0
Drug_320,Phase 1,59,4174,0.04,0.09,1,1
Drug_321,Phase 2,9,2082,0.48,0.24,1,0
Drug_322,Phase 3,24,4622,0.33,0.73,0,1
Drug_323,Phase 2,25,4463,0.19,0.55,1,1
Drug_324,Phase 1,38,294,0.1,0.13,0,0
Drug_325,Phase 3,25,4893,0.24,0.88,0,1
Drug_326,Phase 3,54,4842,0.1,0.39,0,0
Drug_327,Phase 2,17,321,0.08,0.83,1,1
Drug_328,Phase 2,52,3561,0.31,0.79,0,1
Drug_329,Phase 2,6,1821,0.26,0.62,1,1
Drug_330,Phase 1,31,1312,0.34,0.49,0,1
Drug_331,Phase 2,19,2474,0.46,0.98,1,0
Drug_332,Phase 3,43,4411,0.27,0.14,1,0
Drug_333,Phase 1,42,970,0.29,0.73,0,0
Drug_334,Phase 1,16,3480,0.04,0.19,1,0
Drug_335,Phase 1,41,4485,0.36,0.34,0,0
Drug_336,Phase 1,18,4534,0.2,0.31,0,0
Drug_337,Phase 3,48,2674,0.49,0.95,0,0
Drug_338,Phase 3,8,3810,0.41,0.97,0,1
Drug_339,Phase 2,38,2100,0.26,0.18,0,1
Drug_340,Phase 1,11,3550,0.06,0.02,0,0
Drug_341,Phase 2,55,1215,0.43,0.72,0,1
Drug_342,Phase 2,15,425,0.4,0.42,1,0
Drug_343,Phase 1,10,2083,0.09,0.09,1,1
Drug_344,Phase 2,28,195,0.15,0.68,1,1
Drug_345,Phase 2,15,4438,0.4,0.55,1,0
Drug_346,Phase 2,49,481,0.09,0.98,1,0
Drug_347,Phase 2,7,754,0.46,0.23,0,0
Drug_348,Phase 1,18,2682,0.21,0.4,0,0
Drug_349,Phase 2,45,4544,0.04,0.54,1,1
Drug_350,Phase 2,7,1013,0.41,0.79,0,1
Drug_351,Phase 2,25,2284,0.19,0.55,0,1
Drug_352,Phase 3,6,2091,0.26,0.61,0,1
Drug_353,Phase 2,42,1878,0.06,0.23,0,0
Drug_354,Phase 1,14,2158,0.0,0.85,0,0
Drug_355,Phase 1,22,4118,0.32,0.43,0,0
Drug_356,Phase 2,14,988,0.26,0.14,0,0
Drug_357,Phase 1,16,4855,0.3,0.66,0,0
Drug_358,Phase 2,20,856,0.4,0.22,0,0
Drug_359,Phase 3,29,1513,0.32,0.1,0,0
Drug_360,Phase 2,43,3465,0.09,0.86,1,1
Drug_361,Phase 2,40,60,0.18,0.46,0,0
Drug_362,Phase 2,35,1918,0.45,0.75,0,0
Drug_363,Phase 2,36,4917,0.38,0.29,1,0
Drug_364,Phase 2,54,934,0.28,0.79,0,1
Drug_365,Phase 3,10,3614,0.13,0.11,0,0
Drug_366,Phase 2,49,1439,0.15,0.36,0,0
Drug_367,Phase 3,55,3451,0.37,0.98,1,1
Drug_368,Phase 3,19,4371,0.43,0.79,0,1
Drug_369,Phase 1,58,874,0.34,0.5,0,0
Drug_370,Phase 1,16,2315,0.4,0.34,1,0
Drug_371,Phase 1,14,986,0.38,0.87,0,0
Drug_372,Phase 1,39,2850,0.07,0.54,0,0
Drug_373,Phase 1,17,2603,0.21,0.76,0,0
Drug_374,Phase 2,40,3895,0.08,0.75,0,0
Drug_375,Phase 1,40,1846,0.12,0.02,0,0
Drug_376,Phase 2,6,103,0.43,0.13,0,0
Drug_377,Phase 3,45,776,0.24,0.66,1,1
Drug_378,Phase 1,27,2786,0.27,0.16,0,0
Drug_379,Phase 3,34,3220,0.09,0.26,0,1
Drug_380,Phase 1,13,1963,0.16,0.95,0,0
Drug_381,Phase 1,16,1646,0.12,0.56,0,0
Drug_382,Phase 2,46,1964,0.1,0.75,0,0
Drug_383,Phase 2,42,2516,0.32,0.56,1,1
Drug_384,Phase 3,19,2787,0.13,0.55,0,0
Drug_385,Phase 3,35,899,0.32,0.09,1,1
Drug_386,Phase 3,40,2159,0.03,0.34,1,0
Drug_387,Phase 1,26,52,0.07,0.28,0,0
Drug_388,Phase 1,42,4305,0.14,0.39,1,0
Drug_389,Phase 3,10,4119,0.3,0.8,0,1
Drug_390,Phase 3,24,4926,0.34,0.37,0,0
Drug_391,Phase 3,19,942,0.22,0.45,0,1
Drug_392,Phase 2,31,2080,0.22,0.4,0,1
Drug_393,Phase 2,9,3210,0.36,0.09,0,0
Drug_394,Phase 3,30,2426,0.01,0.44,0,0
Drug_395,Phase 2,50,4725,0.17,0.2,0,0
Drug_396,Phase 3,47,1983,0.41,0.19,0,0
Drug_397,Phase 3,30,1430,0.3,0.09,0,1
Drug_398,Phase 2,23,3731,0.17,0.36,1,1
Drug_399,Phase 3,45,1340,0.45,0.76,1,1
Drug_400,Phase 3,13,1690,0.39,0.28,0,0
Drug_401,Phase 1,44,2732,0.13,0.31,0,0
Drug_402,Phase 3,45,1037,0.32,0.64,1,1
Drug_403,Phase 2,19,1268,0.3,0.2,1,0
Drug_404,Phase 3,37,1405,0.2,0.9,1,1
Drug_405,Phase 2,56,4315,0.18,0.52,0,0
Drug_406,Phase 3,43,4666,0.17,0.45,0,0
Drug_407,Phase 2,38,4185,0.31,0.56,0,1
Drug_408,Phase 1,28,1610,0.22,0.17,0,0
Drug_409,Phase 3,20,1468,0.42,0.61,1,1
Drug_410,Phase 1,38,1004,0.33,0.36,1,0
Drug_411,Phase 2,30,1033,0.03,0.9,0,0
Drug_412,Phase 3,22,1024,0.32,0.17,1,1
Drug_413,Phase 3,38,4183,0.14,0.51,0,1
Drug_414,Phase 2,52,4022,0.3,0.6,0,1
Drug_415,Phase 2,7,963,0.34,0.03,0,0
Drug_416,Phase 2,19,4599,0.12,0.36,1,0
Drug_417,Phase 1,58,86,0.23,0.73,0,0
Drug_418,Phase 2,45,3437,0.1,0.82,1,0
Drug_419,Phase 2,45,1761,0.03,0.31,1,0
Drug_420,Phase 3,56,3070,0.19,0.8,0,0
Drug_421,Phase 3,44,845,0.18,0.97,0,1
Drug_422,Phase 3,56,4086,0.5,0.86,1,1
Drug_423,Phase 1,11,4738,0.22,0.12,0,0
Drug_424,Phase 2,11,3161,0.17,0.74,1,1
Drug_425,Phase 1,8,1374,0.29,0.32,1,1
Drug_426,Phase 2,12,367,0.04,0.99,0,1
Drug_427,Phase 2,56,2446,0.48,0.49,0,0
Drug_428,Phase 3,13,2212,0.32,0.12,1,1
Drug_429,Phase 2,47,2795,0.38,0.73,0,0
Drug_430,Phase 1,57,1641,0.09,0.32,0,0
Drug_431,Phase 1,20,3161,0.2,1.0,0,0
Drug_432,Phase 3,52,3980,0.21,0.98,0,1
Drug_433,Phase 2,34,2046,0.41,0.66,1,0
Drug_434,Phase 1,38,1362,0.0,0.13,1,0
Drug_435,Phase 1,57,1335,0.15,0.69,0,0
Drug_436,Phase 3,35,4361,0.49,0.09,0,0
Drug_437,Phase 1,44,2433,0.24,0.03,0,0
Drug_438,Phase 3,32,3289,0.19,0.82,1,1
Drug_439,Phase 3,41,2189,0.06,0.21,0,1
Drug_440,Phase 1,34,1754,0.49,0.38,0,0
Drug_441,Phase 1,43,412,0.01,0.97,0,1
Drug_442,Phase 3,38,2654,0.37,0.34,0,1
Drug_443,Phase 2,42,1766,0.38,0.3,1,1
Drug_444,Phase 2,32,4501,0.12,0.92,0,1
Drug_445,Phase 3,38,4336,0.34,0.11,0,0
Drug_446,Phase 3,9,3788,0.05,0.76,0,1
Drug_447,Phase 3,27,2519,0.13,0.99,1,1
Drug_448,Phase 3,7,4845,0.39,0.9,0,0
Drug_449,Phase 2,15,606,0.43,0.65,0,1
Drug_450,Phase 1,10,875,0.3,0.31,0,1
Drug_451,Phase 3,15,2858,0.25,0.25,1,1
Drug_452,Phase 2,38,4571,0.08,0.82,0,0
Drug_453,Phase 2,59,2769,0.03,0.88,0,1
Drug_454,Phase 3,43,3558,0.06,0.53,0,0
Drug_455,Phase 1,18,3791,0.11,0.24,1,0
Drug_456,Phase 2,36,1624,0.17,0.11,0,1
Drug_457,Phase 1,52,4048,0.19,0.09,1,0
Drug_458,Phase 2,41,2179,0.17,0.72,0,1
Drug_459,Phase 1,50,2453,0.12,0.42,0,0
Drug_460,Phase 1,29,3379,0.25,0.91,0,1
Drug_461,Phase 1,57,638,0.41,0.74,1,0
Drug_462,Phase 2,20,2062,0.14,0.19,0,0
Drug_463,Phase 3,34,1597,0.47,0.61,1,0
Drug_464,Phase 2,13,344,0.44,0.44,1,1
Drug_465,Phase 3,10,2035,0.08,0.58,0,1
Drug_466,Phase 2,34,3167,0.39,0.74,1,1
Drug_467,Phase 1,52,1740,0.29,0.81,1,0
Drug_468,Phase 3,9,1186,0.28,0.84,0,1
Drug_469,Phase 1,17,2114,0.2,0.25,0,0
Drug_470,Phase 3,50,4505,0.25,0.03,1,1
Drug_471,Phase 1,7,4845,0.2,0.74,0,0
Drug_472,Phase 3,32,4593,0.27,0.11,1,0
Drug_473,Phase 1,36,4820,0.31,0.31,1,0
Drug_474,Phase 3,56,1057,0.34,0.0,0,0
Drug_475,Phase 2,56,2564,0.27,0.68,0,0
Drug_476,Phase 3,41,3576,0.36,0.17,0,1
Drug_477,Phase 1,41,4731,0.07,0.66,0,0
Drug_478,Phase 2,31,1297,0.11,0.99,0,0
Drug_479,Phase 3,48,3952,0.41,0.07,0,1
Drug_480,Phase 2,32,1485,0.16,0.08,0,1
Drug_481,Phase 2,10,621,0.01,0.34,1,0
Drug_482,Phase 2,25,2432,0.08,0.87,1,0
Drug_483,Phase 2,16,1295,0.11,0.22,0,0
Drug_484,Phase 2,15,2134,0.48,0.36,0,1
Drug_485,Phase 2,45,327,0.29,0.07,0,0
Drug_486,Phase 3,43,1937,0.47,0.76,0,0
Drug_487,Phase 1,11,4629,0.29,0.41,1,0
Drug_488,Phase 1,13,1315,0.24,0.76,1,0
Drug_489,Phase 3,28,4876,0.16,0.9,1,1
Drug_490,Phase 3,52,1090,0.3,0.23,1,0
Drug_491,Phase 2,31,967,0.07,0.81,0,1
Drug_492,Phase 2,51,935,0.45,0.06,1,1
Drug_493,Phase 1,48,2802,0.41,0.9,0,1
Drug_494,Phase 1,17,71,0.16,0.65,1,0
Drug_495,Phase 2,31,4619,0.48,0.87,0,0
Drug_496,Phase 2,18,3241,0.41,0.0,1,1
Drug_497,Phase 2,45,2403,0.33,0.17,1,1
Drug_498,Phase 1,23,4849,0.06,0.39,0,0
Drug_499,Phase 3,30,736,0.24,0.38,0,1
Drug_500,Phase 3,38,334,0.25,0.23,1,1
